fixtureId,ballDateTime,venue,venueCity,isFloodLit,inningNumber,battingTeam,bowlingTeam,battingPlayer,nonStrikeBattingPlayer,bowlerPlayer,dismissalPlayer,battingPlayerHand,nonStrikeBattingPlayerHand,overNumber,ballNumber,isPowerPlay,runs,runsScored,runsConceded,extras,isWide,isNoBall,noBallReasonId,isByes,isLegByes,isNewBall,isReferred,runsByes,runsWide,runsLegByes,isAppeal,battingFeetId,battingConnectionId,battingShotTypeId,bowlingFromId,bowlingTypeId,bowlingHandId,bowlingDetailId,fieldingPosition,lengthTypeId,lineTypeId,isWicket,dismissalTypeId,dismissedByPlayer,shotAngle,shotMagnitude,referralOutcomeId,outcomeId,appealDismissalTypeId,isDroppedCatch,droppedBy
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Rashid Khan,,Right,Right,9,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,None,Steer,Over,LegSpin,Right,LegSpinner,Backward Point,LengthBall,LegStump,False,,,162,92,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Rashid Khan,,Right,Right,9,4,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,LeadingEdge,Worked,Over,LegSpin,Right,QuickerBall,Mid Off,LengthBall,OutsideOff,False,,,245,87,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Rashid Khan,,Right,Right,9,5,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,DownTheTrack,None,Pushed,Over,LegSpin,Right,LegSpinner,Short Extra Cover,LengthBall,OutsideOff,False,,,220,46,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Rashid Khan,,Right,Right,9,6,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Pushed,Over,LegSpin,Right,Googly,Short Extra Cover,LengthBall,OutsideOff,False,,,224,45,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Josh Little,,Right,Right,10,1,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Pushed,Over,Fast,Left,NoMovement,Short Extra Cover,LengthBall,MiddleStump,False,,,219,52,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Josh Little,,Right,Right,10,2,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Missed,Drive,Over,Fast,Left,NoMovement,Wicketkeeper,LengthBall,MiddleStump,False,,,90,48,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Josh Little,,Right,Right,10,3,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,MovesInfront,PlayAndMissLegSide,Pull,Over,Fast,Left,NoMovement,Wicketkeeper,BackOfALength,DownLeg,False,,,90,48,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Josh Little,,Right,Right,10,4,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,NoMovement,MisTimed,Pull,Over,Fast,Left,NoMovement,Deep Mid Wicket,BackOfALength,DownLeg,False,,,341,138,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Josh Little,,Right,Right,10,5,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,MisTimed,Pushed,Over,Fast,Left,OffCutter,Silly Mid On,LengthBall,DownLeg,False,,,293,48,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Josh Little,,Right,Right,10,6,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Middled,Pull,Over,Fast,Left,OffCutter,Deep Backward Square Leg,BackOfALength,DownLeg,False,,,18,172,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Yash Dayal,,Right,Right,11,1,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,DownTheTrack,MisTimed,Drive,Over,Fast,Left,NoMovement,Long Off,FullToss,MiddleStump,False,,,241,142,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Yash Dayal,,Right,Right,11,2,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,MisTimed,Drive,Over,Fast,Left,NoMovement,Mid Off,LengthBall,MiddleStump,False,,,241,88,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Yash Dayal,,Right,Right,11,3,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,Middled,Drive,Over,Fast,Left,SlowerBall,Long Off,LengthBall,MiddleStump,False,,,234,209,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Yash Dayal,,Right,Right,11,4,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,ThickEdge,Drive,Over,Fast,Left,NoMovement,Backward Point,LengthBall,MiddleStump,False,,,158,84,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Yash Dayal,,Right,Right,11,5,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Worked,Over,Fast,Left,SlowerBall,Deep Mid Wicket,LengthBall,DownLeg,False,,,338,137,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Yash Dayal,,Right,Right,11,6,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Middled,Pull,Over,Fast,Left,SlowerBall,Deep Mid Wicket,BackOfALength,DownLeg,False,,,345,196,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Josh Little,,Right,Right,12,1,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Dropped,Over,Fast,Left,NoMovement,Backward Point,LengthBall,LegStump,False,,,160,83,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Josh Little,,Right,Right,12,2,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,InsideEdge,Slog,Over,Fast,Left,NoMovement,Short Third Man,LengthBall,DownLeg,False,,,131,69,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Josh Little,,Right,Right,12,3,FALSE,4,4,4,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Flick,Over,Fast,Left,NoMovement,Deep Mid Wicket,LengthBall,DownLeg,False,,,340,197,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Ambati Rayudu,Josh Little,,Right,Right,12,4,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Over,Fast,Left,AwaySwinger,Long Off,LengthBall,MiddleStump,False,,,250,147,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ambati Rayudu,Ruturaj Gaikwad,Josh Little,Ambati Rayudu,Right,Right,12,5,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,DownTheTrack,Missed,Drive,Over,Fast,Left,AwaySwinger,,LengthBall,LegStump,True,Bowled,,0,0,NotReferred,Out1stUmpire,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Josh Little,,Left,Right,12,6,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,NoMovement,None,ForwardDefensive,Over,Fast,Left,NoMovement,Silly Mid Off,LengthBall,OutsideOff,False,,,301,38,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Alzarri Joseph,,Right,Left,13,1,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Flick,Over,Fast,Right,NoMovement,Deep Mid Wicket,LengthBall,OutsideOff,False,,,334,141,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,13,2,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Pushed,Over,Fast,Right,NoMovement,Point,Short,DownLeg,False,,,359,80,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Alzarri Joseph,,Right,Left,13,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,WellTimed,Drive,Over,Fast,Right,NoMovement,Long Off,HalfVolley,OutsideOff,False,,,254,156,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,13,4,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Missed,Cut,Over,Fast,Right,NoMovement,Wicketkeeper,Short,LegStump,False,,,90,48,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,13,5,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,SwayedAway,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,HalfTracker,DownLeg,False,,,90,48,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,13,6,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,NoMovement,None,Worked,Over,Fast,Right,NoMovement,Mid On,LengthBall,DownLeg,False,,,237,88,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Hardik Pandya,,Left,Right,14,1,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Worked,Over,Fast,Right,NoMovement,Mid Wicket,BackOfALength,DownLeg,False,,,201,77,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Hardik Pandya,,Right,Left,14,2,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Pull,Over,Fast,Right,NoMovement,Deep Mid Wicket,BackOfALength,OutsideOff,False,,,338,144,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Hardik Pandya,,Left,Right,14,3,FALSE,0,0,0,4,FALSE,FALSE,Null,FALSE,TRUE,FALSE,FALSE,0,0,4,FALSE,BackFoot,HitPad,Glance,Over,Fast,Right,NoMovement,Fine Leg,BackOfALength,DownLeg,False,,,109,176,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Hardik Pandya,,Left,Right,14,4,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Worked,Over,Fast,Right,NoMovement,Mid Wicket,BackOfALength,DownLeg,False,,,207,78,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Hardik Pandya,,Right,Left,14,5,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Over,Fast,Right,OffCutter,Extra Cover,LengthBall,OutsideOff,False,,,214,79,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Hardik Pandya,,Right,Left,14,6,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Drive,Over,Fast,Right,NoMovement,Long Off,LengthBall,OutsideOff,False,,,251,134,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Alzarri Joseph,,Right,Left,15,1,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Worked,Over,Fast,Right,SlowerBall,Long On,HalfVolley,OffStump,False,,,293,155,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,15,2,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,HitBody,Pull,Over,Fast,Right,NoMovement,Third Slip,Short,DownLeg,False,,,45,50,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,15,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Slog,Over,Fast,Right,NoMovement,Mid On,BackOfALength,DownLeg,False,,,251,91,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Alzarri Joseph,,Right,Left,15,4,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,MisTimed,Drive,Over,Fast,Right,NoMovement,Mid Off,LengthBall,OutsideOff,False,,,241,90,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,15,5,FALSE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,MisTimed,Pull,Over,Fast,Right,NoMovement,Deep Backward Square Leg,BackOfALength,DownLeg,False,,,167,146,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Alzarri Joseph,,Left,Right,15,6,FALSE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BacksAway,MisTimed,Cut,Over,Fast,Right,NoMovement,Deep Extra Cover,BackOfALength,DownLeg,False,,,319,159,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Rashid Khan,,Right,Left,16,1,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Middled,Pull,Over,LegSpin,Right,Googly,Deep Mid Wicket,BackOfALength,OutsideOff,False,,,324,201,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Rashid Khan,,Right,Left,16,2,FALSE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,DownTheTrack,None,Pull,Over,LegSpin,Right,LegSpinner,Deep Mid Wicket,BackOfALength,OutsideOff,False,,,340,145,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Rashid Khan,,Right,Left,16,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Sweep,Over,LegSpin,Right,LegSpinner,Short Fine Leg,LengthBall,DownLeg,False,,,53,78,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ruturaj Gaikwad,Rashid Khan,,Left,Right,16,4,FALSE,0,0,0,1,FALSE,FALSE,Null,TRUE,FALSE,FALSE,FALSE,1,0,0,FALSE,FrontFoot,Missed,Slog,Over,LegSpin,Right,Googly,Short Fine Leg,LengthBall,DownLeg,False,,,118,75,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Rashid Khan,,Right,Left,16,5,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Drive,Over,LegSpin,Right,Googly,Extra Cover,LengthBall,OutsideOff,False,,,215,77,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Rashid Khan,,Right,Left,16,6,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Drive,Over,LegSpin,Right,LegSpinner,Extra Cover,LengthBall,OutsideOff,False,,,215,76,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ruturaj Gaikwad,Shivam Dube,Alzarri Joseph,Ruturaj Gaikwad,Right,Left,17,1,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Pull,Over,Fast,Right,NoMovement,-,FullToss,OutsideOff,True,Caught,Shubman Gill,0,0,NotReferred,Out2ndUmpire,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ravindra Jadeja,Shivam Dube,Alzarri Joseph,,Left,Left,17,2,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Pull,Over,Fast,Right,NoMovement,Deep Mid Wicket,BackOfALength,DownLeg,False,,,198,150,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,Ravindra Jadeja,Alzarri Joseph,,Left,Left,17,3,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Pull,Over,Fast,Right,NoMovement,Deep Mid Wicket,Short,DownLeg,False,,,206,154,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Ravindra Jadeja,Shivam Dube,Alzarri Joseph,Ravindra Jadeja,Left,Left,17,4,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,MisTimed,Flick,Over,Fast,Right,NoMovement,Deep Mid Wicket,LengthBall,DownLeg,True,Caught,Vijay Shankar,198,154,NotReferred,Out2ndUmpire,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,MS Dhoni,Shivam Dube,Alzarri Joseph,,Right,Left,17,5,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Pull,Over,Fast,Right,NoMovement,Deep Backward Square Leg,BackOfALength,OutsideOff,False,,,15,142,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,MS Dhoni,Alzarri Joseph,,Left,Right,17,6,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FrontFoot,None,Pushed,Over,Fast,Right,NoMovement,Mid On,Yorker,DownLeg,False,,,249,86,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,MS Dhoni,Mohammed Shami,,Left,Right,18,1,FALSE,2,2,2,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,TopEdge,Pull,Over,Fast,Right,NoMovement,Fine Leg,Short,DownLeg,False,,,110,139,NotReferred,Null,NotOut,True,Wriddhiman Saha
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,MS Dhoni,Mohammed Shami,,Left,Right,18,2,FALSE,6,6,6,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,Middled,Pull,Over,Fast,Right,NoMovement,Deep Square Leg,Short,DownLeg,False,,,180,191,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Shivam Dube,MS Dhoni,Mohammed Shami,Shivam Dube,Left,Right,18,3,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,TopEdge,Pull,Over,Fast,Right,NoMovement,Deep Backward Square Leg,Short,DownLeg,True,Caught,Rashid Khan,161,149,NotReferred,Out1stUmpire,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Mitchell Santner,MS Dhoni,Mohammed Shami,,Left,Right,18,4,FALSE,0,0,0,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,None,Pushed,Round,Fast,Right,NoMovement,Bowler,BackOfALength,OutsideOff,False,,,270,40,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,Mitchell Santner,MS Dhoni,Mohammed Shami,,Left,Right,18,5,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Worked,Round,Fast,Right,NoMovement,Mid On,BackOfALength,OutsideOff,False,,,241,95,NotReferred,Null,NotOut,False,
16497,31-03-2023,"Narendra Modi Stadium, Ahmedabad",,TRUE,1,Chennai Super Kings,Gujarat Titans,MS Dhoni,Mitchell Santner,Mohammed Shami,,Right,Left,18,6,FALSE,1,1,1,0,FALSE,FALSE,Null,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,BackFoot,MisTimed,Pull,Over,Fast,Right,NoMovement,Deep Backward Square Leg,BackOfALength,OutsideOff,False,,,15,145,NotReferred,Null,NotOut,False,
